Word	Docfreq_0	Docfreq_1	score
安迪正	1	0	-1.0
亡国论	1	0	-1.0
镇国之宝	1	0	-1.0
肝捧	1	0	-1.0
谨记	1	0	-1.0
治愈富	1	0	-1.0
北伐	1	0	-1.0
踟蹰	1	0	-1.0
详和	1	0	-1.0
红扑扑	1	0	-1.0
走心	1	0	-1.0
回流	1	0	-1.0
早饭桌	1	0	-1.0
柿子节	1	0	-1.0
相距	1	0	-1.0
养火	1	0	-1.0
斗蟋蟀	1	0	-1.0
披帛	1	0	-1.0
海味	1	0	-1.0
明玉犹豫会儿	1	0	-1.0
成佛	1	0	-1.0
定乎	1	0	-1.0
哥子	1	0	-1.0
碰落	1	0	-1.0
社稷	1	0	-1.0
同乘	1	0	-1.0
张飞	1	0	-1.0
爆晒	1	0	-1.0
问点	1	0	-1.0
黄书	1	0	-1.0
嘉兴	1	0	-1.0
妄	1	0	-1.0
劣成性	1	0	-1.0
葡萄叶	1	0	-1.0
柴棍	1	0	-1.0
墙站	1	0	-1.0
大青马	1	0	-1.0
衣装	1	0	-1.0
西厢房	1	0	-1.0
心病	1	0	-1.0
匾里	1	0	-1.0
九方	1	0	-1.0
机械厂	1	0	-1.0
一半儿	1	0	-1.0
硫酸	1	0	-1.0
蒸粉	1	0	-1.0
飞沙	1	0	-1.0
消炎药	1	0	-1.0
苏明玉分	1	0	-1.0
年累月	1	0	-1.0
线团	1	0	-1.0
省吾心	1	0	-1.0
观光景	1	0	-1.0
有的点	1	0	-1.0
公厕	1	0	-1.0
杂记	1	0	-1.0
节能	1	0	-1.0
鼎峙	1	0	-1.0
剿匪	1	0	-1.0
朱颜二十八	1	0	-1.0
禀告	1	0	-1.0
国字脸	1	0	-1.0
冤枉钱	1	0	-1.0
纵即逝	1	0	-1.0
一目国	1	0	-1.0
真假	1	0	-1.0
长方柜	1	0	-1.0
天行	1	0	-1.0
白卷	1	0	-1.0
土豆花	1	0	-1.0
馍蒸	1	0	-1.0
不可知	1	0	-1.0
闲情逸致	1	0	-1.0
呼哧地	1	0	-1.0
马上去	1	0	-1.0
介绍道	1	0	-1.0
贫农	1	0	-1.0
奔西突	1	0	-1.0
瘸狼嗷	1	0	-1.0
富则思变	1	0	-1.0
海德格尔	1	0	-1.0
标榜	1	0	-1.0
升金湖	1	0	-1.0
燕东	1	0	-1.0
东南角	1	0	-1.0
面皮儿	1	0	-1.0
三四百万	1	0	-1.0
荆轲塔	1	0	-1.0
孙秀英	1	0	-1.0
炸糕	1	0	-1.0
老是说	1	0	-1.0
录像厅	1	0	-1.0
白晃晃	1	0	-1.0
子实	1	0	-1.0
痛定思痛	1	0	-1.0
服帖	1	0	-1.0
鞘翅目萤科	1	0	-1.0
运菜	1	0	-1.0
佛骨	1	0	-1.0
若事不关己	1	0	-1.0
小商店	1	0	-1.0
瑜	1	0	-1.0
货郎	1	0	-1.0
齿牙	1	0	-1.0
骑士道	1	0	-1.0
大功告成	1	0	-1.0
采访证	1	0	-1.0
活跃期	1	0	-1.0
克拉	1	0	-1.0
一损俱损	1	0	-1.0
严乎	1	0	-1.0
天下三分明	1	0	-1.0
邱父	1	0	-1.0
旱船	1	0	-1.0
迟钝点	1	0	-1.0
衬裙	1	0	-1.0
中小学生	1	0	-1.0
耀子	1	0	-1.0
炮捻子	1	0	-1.0
手术单	1	0	-1.0
轻轻提	1	0	-1.0
冯潇暗	1	0	-1.0
满分	1	0	-1.0
官娘	1	0	-1.0
香灰	1	0	-1.0
杀毒	1	0	-1.0
摘菜	1	0	-1.0
明玉故	1	0	-1.0
割开	1	0	-1.0
三反	1	0	-1.0
老爷们儿	1	0	-1.0
帝京	1	0	-1.0
孤音	1	0	-1.0
水真	1	0	-1.0
沿湖	1	0	-1.0
炒米糖	1	0	-1.0
结网	1	0	-1.0
乔智闻	1	0	-1.0
末一丝脓	1	0	-1.0
小锤	1	0	-1.0
吸口气	1	0	-1.0
横杆	1	0	-1.0
稻禾	1	0	-1.0
洗完	1	0	-1.0
灵魂魄	1	0	-1.0
南音	1	0	-1.0
肖干泰	1	0	-1.0
纲常	1	0	-1.0
掌印	1	0	-1.0
交割	1	0	-1.0
下回	1	0	-1.0
宿告	1	0	-1.0
误认	1	0	-1.0
欠据	1	0	-1.0
放哨	1	0	-1.0
心终	1	0	-1.0
虚头巴脑	1	0	-1.0
段儿	1	0	-1.0
独脚丫	1	0	-1.0
七儿	1	0	-1.0
专制主义	1	0	-1.0
小卖铺	1	0	-1.0
干净净	1	0	-1.0
特杖	1	0	-1.0
执教	1	0	-1.0
支支吾吾	1	0	-1.0
透口气	1	0	-1.0
小凤不堪	1	0	-1.0
习相远	1	0	-1.0
寿光	1	0	-1.0
维权	1	0	-1.0
无的放矢	1	0	-1.0
母牛	1	0	-1.0
名震朝野	1	0	-1.0
忙里忙	1	0	-1.0
钱财	1	0	-1.0
外援	1	0	-1.0
坝老	1	0	-1.0
毓璜顶	1	0	-1.0
无功而返	1	0	-1.0
痛骂	1	0	-1.0
乐果	1	0	-1.0
变诈	1	0	-1.0
怠会	1	0	-1.0
手术车	1	0	-1.0
繁华区	1	0	-1.0
搜塘	1	0	-1.0
欠揍	1	0	-1.0
盗用	1	0	-1.0
菜烧	1	0	-1.0
老舍	1	0	-1.0
声情并茂	1	0	-1.0
金銮殿	1	0	-1.0
苦曲	1	0	-1.0
孔犯	1	0	-1.0
重读	1	0	-1.0
餐车	1	0	-1.0
无影山	1	0	-1.0
撒路	1	0	-1.0
鸣声	1	0	-1.0
大米粉	1	0	-1.0
舞榭	1	0	-1.0
养殖	1	0	-1.0
哟嚯	1	0	-1.0
喷壶	1	0	-1.0
甚而会	1	0	-1.0
黑汁	1	0	-1.0
墨西哥人	1	0	-1.0
极寒	1	0	-1.0
撑舵	1	0	-1.0
鱼亮	1	0	-1.0
金钱豹	1	0	-1.0
痛其骨	1	0	-1.0
不可重来	1	0	-1.0
莘塔	1	0	-1.0
红楼	1	0	-1.0
趋利者	1	0	-1.0
大碗	1	0	-1.0
名唤	1	0	-1.0
洛重	1	0	-1.0
另起炉灶	1	0	-1.0
狂叫	1	0	-1.0
启迪性	1	0	-1.0
黑漆	1	0	-1.0
膀子掠	1	0	-1.0
死尸	1	0	-1.0
楔	1	0	-1.0
肖像权	1	0	-1.0
夜暮	1	0	-1.0
乔智一见独角仙	1	0	-1.0
短处	1	0	-1.0
湖南人	1	0	-1.0
馅料	1	0	-1.0
鸡叫	1	0	-1.0
阿黑哥	1	0	-1.0
一言九鼎	1	0	-1.0
法子带	1	0	-1.0
自绘	1	0	-1.0
梭趱	1	0	-1.0
南武	1	0	-1.0
不管人	1	0	-1.0
作业组	1	0	-1.0
足慰	1	0	-1.0
公私	1	0	-1.0
承欢膝	1	0	-1.0
小娴	1	0	-1.0
寒冬腊月	1	0	-1.0
活缝补	1	0	-1.0
细菌	1	0	-1.0
挡板	1	0	-1.0
经营权	1	0	-1.0
恐慌感	1	0	-1.0
长触角	1	0	-1.0
清锅	1	0	-1.0
胜春	1	0	-1.0
比喻人	1	0	-1.0
小喽啰	1	0	-1.0
优加加	1	0	-1.0
胶原	1	0	-1.0
三包	1	0	-1.0
受害	1	0	-1.0
工作牌	1	0	-1.0
炕说	1	0	-1.0
木桌子	1	0	-1.0
囚车	1	0	-1.0
哽住	1	0	-1.0
复杂性	1	0	-1.0
舞队	1	0	-1.0
末日	1	0	-1.0
隔壁省	1	0	-1.0
纠纠	1	0	-1.0
蹊	1	0	-1.0
惊魂一刻	1	0	-1.0
内杨老爷	1	0	-1.0
科教	1	0	-1.0
理不睬	1	0	-1.0
课间操	1	0	-1.0
双严	1	0	-1.0
手饰盒	1	0	-1.0
洋妹子	1	0	-1.0
碰掉	1	0	-1.0
近朱者赤	1	0	-1.0
癞蛤	1	0	-1.0
几千几万	1	0	-1.0
麦克正	1	0	-1.0
中枢	1	0	-1.0
将门	1	0	-1.0
老奸	1	0	-1.0
金生保	1	0	-1.0
大清帝国	1	0	-1.0
富群	1	0	-1.0
丧葬	1	0	-1.0
太医	1	0	-1.0
旧符	1	0	-1.0
吉凶	1	0	-1.0
社会契约论	1	0	-1.0
宫车	1	0	-1.0
殡葬车	1	0	-1.0
先古	1	0	-1.0
琏	1	0	-1.0
先秦	1	0	-1.0
表彰会	1	0	-1.0
连书	1	0	-1.0
贫微	1	0	-1.0
打澡	1	0	-1.0
递送	1	0	-1.0
旧剑	1	0	-1.0
风雨交加	1	0	-1.0
撞倒	1	0	-1.0
鼓噪	1	0	-1.0
眉眼弯弯的	1	0	-1.0
找明玉	1	0	-1.0
滋味儿	1	0	-1.0
看园	1	0	-1.0
轻鸣	1	0	-1.0
天地不仁	1	0	-1.0
剪彩	1	0	-1.0
共青团	1	0	-1.0
心口如	1	0	-1.0
庙算胜者	1	0	-1.0
光眉头一展	1	0	-1.0
明成刚	1	0	-1.0
业务量	1	0	-1.0
吴淞江	1	0	-1.0
板泉	1	0	-1.0
步路	1	0	-1.0
街进	1	0	-1.0
登仙桥	1	0	-1.0
立像	1	0	-1.0
贼兮兮	1	0	-1.0
收编	1	0	-1.0
满城	1	0	-1.0
看齐	1	0	-1.0
微澜	1	0	-1.0
宽袍	1	0	-1.0
运理	1	0	-1.0
二郎	1	0	-1.0
碉	1	0	-1.0
文联	1	0	-1.0
维稳力量	1	0	-1.0
踏步踏	1	0	-1.0
取字	1	0	-1.0
太耗	1	0	-1.0
陋居	1	0	-1.0
氧化	1	0	-1.0
奶糖	1	0	-1.0
沙窝	1	0	-1.0
鞭名马	1	0	-1.0
回馈	1	0	-1.0
鸡毛掸子	1	0	-1.0
拍门	1	0	-1.0
代表团	1	0	-1.0
奇地	1	0	-1.0
牵头人	1	0	-1.0
虎子	1	0	-1.0
阴许	1	0	-1.0
糖豆	1	0	-1.0
卡点	1	0	-1.0
中策	1	0	-1.0
雪水	1	0	-1.0
一点料	1	0	-1.0
下工夫	1	0	-1.0
病弱	1	0	-1.0
蛋白	1	0	-1.0
凹凸不平	1	0	-1.0
邹竞男	1	0	-1.0
阶段赛	1	0	-1.0
末端	1	0	-1.0
沉冤	1	0	-1.0
掌击	1	0	-1.0
流坑村	1	0	-1.0
过且过	1	0	-1.0
移步	1	0	-1.0
主们	1	0	-1.0
淫秽	1	0	-1.0
贪求	1	0	-1.0
过眼门	1	0	-1.0
九曲十弯	1	0	-1.0
仔细细	1	0	-1.0
烫池子	1	0	-1.0
八角型	1	0	-1.0
恐高症	1	0	-1.0
梁母横	1	0	-1.0
归已	1	0	-1.0
追逃	1	0	-1.0
广告牌	1	0	-1.0
红白	1	0	-1.0
口是心非	1	0	-1.0
文具组	1	0	-1.0
蜂拥而上	1	0	-1.0
荔浦县	1	0	-1.0
风侵	1	0	-1.0
庶民	1	0	-1.0
章关雎尔	1	0	-1.0
豆腐坯	1	0	-1.0
老爷爷	1	0	-1.0
方砖	1	0	-1.0
平山堂	1	0	-1.0
荷薪者	1	0	-1.0
久客	1	0	-1.0
青天子	1	0	-1.0
华商	1	0	-1.0
鲜草	1	0	-1.0
渴死	1	0	-1.0
居住楼	1	0	-1.0
田胆	1	0	-1.0
大爹	1	0	-1.0
川菜	1	0	-1.0
改口	1	0	-1.0
红娘	1	0	-1.0
彼	1	0	-1.0
场馆	1	0	-1.0
九十点钟	1	0	-1.0
甲之熊掌	1	0	-1.0
巧妇	1	0	-1.0
香甜甜	1	0	-1.0
从小路	1	0	-1.0
亚麻	1	0	-1.0
一念不和	1	0	-1.0
一句句	1	0	-1.0
转让	1	0	-1.0
爱民车	1	0	-1.0
磨擦	1	0	-1.0
凸出	1	0	-1.0
挺重	1	0	-1.0
现代感	1	0	-1.0
染色法	1	0	-1.0
买莱	1	0	-1.0
小毯毡	1	0	-1.0
邮找	1	0	-1.0
阴笑	1	0	-1.0
数理科	1	0	-1.0
省明	1	0	-1.0
咬痕	1	0	-1.0
阴沉沉	1	0	-1.0
逼明哲	1	0	-1.0
土狗	1	0	-1.0
浮邱峰	1	0	-1.0
混响声	1	0	-1.0
挂线	1	0	-1.0
撰记	1	0	-1.0
灵芝柏	1	0	-1.0
老死不相往来	1	0	-1.0
落字	1	0	-1.0
不可闻	1	0	-1.0
手无足蹈	1	0	-1.0
归官	1	0	-1.0
盐袋子	1	0	-1.0
抱枕	1	0	-1.0
下颌	1	0	-1.0
篇目	1	0	-1.0
艺术科	1	0	-1.0
环戳	1	0	-1.0
绅衿	1	0	-1.0
高研班	1	0	-1.0
蛾	1	0	-1.0
黄以功	1	0	-1.0
甘言	1	0	-1.0
淡抹	1	0	-1.0
铁饭碗	1	0	-1.0
总督	1	0	-1.0
和根性	1	0	-1.0
老马	1	0	-1.0
阿坝	1	0	-1.0
作子弹	1	0	-1.0
国家机关	1	0	-1.0
马医	1	0	-1.0
一两点	1	0	-1.0
朋	1	0	-1.0
升多	1	0	-1.0
馅油饼	1	0	-1.0
开琴行	1	0	-1.0
节度	1	0	-1.0
初旬	1	0	-1.0
明哲心	1	0	-1.0
使节	1	0	-1.0
马头人	1	0	-1.0
丹哥	1	0	-1.0
专刊	1	0	-1.0
事和物	1	0	-1.0
粮田	1	0	-1.0
攻	1	0	-1.0
黑色儿	1	0	-1.0
开票	1	0	-1.0
打定	1	0	-1.0
脑部	1	0	-1.0
强奸	1	0	-1.0
文档	1	0	-1.0
炒支蛋	1	0	-1.0
电缆厂	1	0	-1.0
膂力	1	0	-1.0
娘口渴	1	0	-1.0
接话键	1	0	-1.0
水龙头	1	0	-1.0
涂写	1	0	-1.0
阿芮	1	0	-1.0
每位	1	0	-1.0
一病不起	1	0	-1.0
庙阙	1	0	-1.0
反哺之恩	1	0	-1.0
药引	1	0	-1.0
成洪彬	1	0	-1.0
打楔子	1	0	-1.0
旋涡	1	0	-1.0
不畏险阻	1	0	-1.0
东三姐家所	1	0	-1.0
杨涛打	1	0	-1.0
脸坐镇	1	0	-1.0
交际圈	1	0	-1.0
脑瓜子	1	0	-1.0
绿草如茵	1	0	-1.0
甘堡	1	0	-1.0
绿扬城	1	0	-1.0
瓦片咚	1	0	-1.0
同一天	1	0	-1.0
毒酒	1	0	-1.0
检校	1	0	-1.0
肝脏	1	0	-1.0
奇不奇	1	0	-1.0
肖营子镇	1	0	-1.0
冷颤	1	0	-1.0
朱丽干	1	0	-1.0
咯吱咯吱	1	0	-1.0
艰深	1	0	-1.0
分头	1	0	-1.0
一九七零年	1	0	-1.0
嘲热讽	1	0	-1.0
摇车	1	0	-1.0
登峰造极	1	0	-1.0
魏国	1	0	-1.0
约束力	1	0	-1.0
毡	1	0	-1.0
纸敬	1	0	-1.0
后会无期	1	0	-1.0
软硬适	1	0	-1.0
中小学	1	0	-1.0
哭晕	1	0	-1.0
车溜	1	0	-1.0
收银台	1	0	-1.0
关注者	1	0	-1.0
抗逆	1	0	-1.0
痰迹	1	0	-1.0
公立	1	0	-1.0
明慧寺	1	0	-1.0
沅	1	0	-1.0
名誓	1	0	-1.0
自负盈亏	1	0	-1.0
姊妹山	1	0	-1.0
唢呐声	1	0	-1.0
假定	1	0	-1.0
高窗	1	0	-1.0
武生	1	0	-1.0
夜霜	1	0	-1.0
越气	1	0	-1.0
邱丞相	1	0	-1.0
九洞	1	0	-1.0
风雷激	1	0	-1.0
生民立命	1	0	-1.0
催泪	1	0	-1.0
麻纱裤	1	0	-1.0
山木	1	0	-1.0
哑然	1	0	-1.0
炒米花	1	0	-1.0
西南乡	1	0	-1.0
百寿图	1	0	-1.0
展品	1	0	-1.0
白闹	1	0	-1.0
缅桂	1	0	-1.0
运气偿	1	0	-1.0
淡糟鳗	1	0	-1.0
晓之以情动	1	0	-1.0
黄褐色	1	0	-1.0
狗牙印	1	0	-1.0
死而无憾	1	0	-1.0
产妇	1	0	-1.0
中产阶级	1	0	-1.0
猿声	1	0	-1.0
年末	1	0	-1.0
思至	1	0	-1.0
壁廊	1	0	-1.0
明觉厉	1	0	-1.0
青竹林	1	0	-1.0
草裹	1	0	-1.0
低头见	1	0	-1.0
汇演	1	0	-1.0
金木水	1	0	-1.0
阿嵯邪观音	1	0	-1.0
捆梆	1	0	-1.0
语用	1	0	-1.0
泥淖	1	0	-1.0
玫瑰浴	1	0	-1.0
针尖	1	0	-1.0
凉水	1	0	-1.0
养殖场	1	0	-1.0
亚平撸	1	0	-1.0
船舵	1	0	-1.0
身条	1	0	-1.0
眼镜片	1	0	-1.0
过自在	1	0	-1.0
裤脚管	1	0	-1.0
如是说	1	0	-1.0
山高水长	1	0	-1.0
胖娃	1	0	-1.0
马主任	1	0	-1.0
石塘咀	1	0	-1.0
微醒	1	0	-1.0
触目惊心	1	0	-1.0
瘫软	1	0	-1.0
开网	1	0	-1.0
汉人	1	0	-1.0
畅汗淋漓	1	0	-1.0
鹅肝	1	0	-1.0
酒色	1	0	-1.0
东联	1	0	-1.0
欧洲人	1	0	-1.0
孔向	1	0	-1.0
泣白	1	0	-1.0
柳词	1	0	-1.0
圆锥	1	0	-1.0
门阵	1	0	-1.0
疑窦	1	0	-1.0
前夫	1	0	-1.0
三辈子	1	0	-1.0
呵呵呵呵	1	0	-1.0
湖底	1	0	-1.0
脚丫丫	1	0	-1.0
回亚平	1	0	-1.0
家门而不入	1	0	-1.0
草绳	1	0	-1.0
带路人	1	0	-1.0
辘地	1	0	-1.0
协议书	1	0	-1.0
地坛	1	0	-1.0
急吼吼	1	0	-1.0
江景	1	0	-1.0
抽动	1	0	-1.0
大塘	1	0	-1.0
下寺	1	0	-1.0
馆内	1	0	-1.0
牡丹厅	1	0	-1.0
华盛顿	1	0	-1.0
工作队长	1	0	-1.0
何值	1	0	-1.0
专管	1	0	-1.0
狐狸必经	1	0	-1.0
戏码	1	0	-1.0
引经据典	1	0	-1.0
犯病	1	0	-1.0
纹身师	1	0	-1.0
下客	1	0	-1.0
半刻	1	0	-1.0
徐成山	1	0	-1.0
锅炉	1	0	-1.0
猫崽子	1	0	-1.0
忙前忙	1	0	-1.0
才学	1	0	-1.0
年册	1	0	-1.0
跳脚	1	0	-1.0
那群	1	0	-1.0
告破	1	0	-1.0
原稿	1	0	-1.0
仆人	1	0	-1.0
低弱	1	0	-1.0
各半	1	0	-1.0
妈忙	1	0	-1.0
暇地道	1	0	-1.0
追崇	1	0	-1.0
村一垧地	1	0	-1.0
韩剧	1	0	-1.0
铭文	1	0	-1.0
肉夹馍	1	0	-1.0
叙说	1	0	-1.0
划费单	1	0	-1.0
周奶奶	1	0	-1.0
葛可亲	1	0	-1.0
调情	1	0	-1.0
猛海鲜	1	0	-1.0
朱建华	1	0	-1.0
体解	1	0	-1.0
秘书长	1	0	-1.0
足疗店	1	0	-1.0
纳财	1	0	-1.0
湖天	1	0	-1.0
迁都	1	0	-1.0
倔性子	1	0	-1.0
祭火	1	0	-1.0
海盗船	1	0	-1.0
糊汤	1	0	-1.0
酸爽	1	0	-1.0
三一旁	1	0	-1.0
大幅度	1	0	-1.0
烘臭	1	0	-1.0
夜校	1	0	-1.0
明晨	1	0	-1.0
知无不言	1	0	-1.0
潇洒样儿	1	0	-1.0
值得人	1	0	-1.0
笔顺	1	0	-1.0
尹瘦石	1	0	-1.0
一篇篇	1	0	-1.0
多唠嗑	1	0	-1.0
宜家	1	0	-1.0
不请自来	1	0	-1.0
野惯	1	0	-1.0
一年半载	1	0	-1.0
高攀	1	0	-1.0
安迪伤	1	0	-1.0
理事国	1	0	-1.0
后唐	1	0	-1.0
韩信	1	0	-1.0
新名词	1	0	-1.0
残片	1	0	-1.0
补习班	1	0	-1.0
九头身	1	0	-1.0
章节	1	0	-1.0
看空壳	1	0	-1.0
杂货	1	0	-1.0
合疗费	1	0	-1.0
花枪	1	0	-1.0
神雕侠侣	1	0	-1.0
北京大学	1	0	-1.0
实守	1	0	-1.0
糯糯	1	0	-1.0
落地窗	1	0	-1.0
巫医	1	0	-1.0
料什物	1	0	-1.0
丰远	1	0	-1.0
人工智能	1	0	-1.0
长淮街	1	0	-1.0
飞架	1	0	-1.0
安坐	1	0	-1.0
别动队	1	0	-1.0
见山	1	0	-1.0
昆山	1	0	-1.0
粗心	1	0	-1.0
老掉牙	1	0	-1.0
夹明镜	1	0	-1.0
林顿	1	0	-1.0
钻井队	1	0	-1.0
吹捧	1	0	-1.0
王得胜	1	0	-1.0
花椒树	1	0	-1.0
擀面杖	1	0	-1.0
垃圾袋	1	0	-1.0
行不	1	0	-1.0
商品流通	1	0	-1.0
清气	1	0	-1.0
阵痛	1	0	-1.0
石膏	1	0	-1.0
赦字	1	0	-1.0
海瑞亲书	1	0	-1.0
空儿	1	0	-1.0
烟熏火燎	1	0	-1.0
装鱼	1	0	-1.0
跟搞性	1	0	-1.0
即令	1	0	-1.0
龙雀扇	1	0	-1.0
难得一见	1	0	-1.0
沁汗	1	0	-1.0
携家带口	1	0	-1.0
炕席	1	0	-1.0
渤海	1	0	-1.0
社教	1	0	-1.0
程钜夫	1	0	-1.0
牛唇	1	0	-1.0
洪炉	1	0	-1.0
二胡声	1	0	-1.0
甑糕	1	0	-1.0
富态	1	0	-1.0
山岛	1	0	-1.0
电话室	1	0	-1.0
指挥家	1	0	-1.0
地主婆	1	0	-1.0
朱丽耸	1	0	-1.0
鞍钢	1	0	-1.0
李老	1	0	-1.0
东拼西凑	1	0	-1.0
应景	1	0	-1.0
卓越	1	0	-1.0
别有用心者	1	0	-1.0
凋敞	1	0	-1.0
阿斗	1	0	-1.0
骑者	1	0	-1.0
迈向	1	0	-1.0
岐王府	1	0	-1.0
顺直	1	0	-1.0
速决	1	0	-1.0
世界观	1	0	-1.0
装呼	1	0	-1.0
杵上	1	0	-1.0
芝麻糖	1	0	-1.0
冲毁	1	0	-1.0
吊坠	1	0	-1.0
洞内	1	0	-1.0
瘦高的	1	0	-1.0
依赖感	1	0	-1.0
叶子花	1	0	-1.0
赶酒人	1	0	-1.0
宣汉	1	0	-1.0
输液器	1	0	-1.0
思前想	1	0	-1.0
套牢	1	0	-1.0
室内乐	1	0	-1.0
小院儿	1	0	-1.0
议程	1	0	-1.0
东方刚	1	0	-1.0
猪狗	1	0	-1.0
吓倒	1	0	-1.0
唐明皇	1	0	-1.0
惝恍莫测	1	0	-1.0
人民节	1	0	-1.0
耳道	1	0	-1.0
新建镇	1	0	-1.0
饭厅	1	0	-1.0
旧碑文	1	0	-1.0
血红素	1	0	-1.0
粉墙黛瓦	1	0	-1.0
义重	1	0	-1.0
瞽叟	1	0	-1.0
唐李公	1	0	-1.0
结块	1	0	-1.0
不得人心	1	0	-1.0
李某	1	0	-1.0
结果值得	1	0	-1.0
上哨	1	0	-1.0
金店	1	0	-1.0
纸箱子	1	0	-1.0
微黄	1	0	-1.0
少陵	1	0	-1.0
连珠炮	1	0	-1.0
老猢狲	1	0	-1.0
阿七功劳	1	0	-1.0
晓之以情动之以理	1	0	-1.0
咖椰	1	0	-1.0
有识之士	1	0	-1.0
窝窝	1	0	-1.0
一尼龙	1	0	-1.0
膏肓	1	0	-1.0
姨家	1	0	-1.0
主任医生	1	0	-1.0
岳阳	1	0	-1.0
七里八村	1	0	-1.0
熊仔挎	1	0	-1.0
红泥岭	1	0	-1.0
会垒	1	0	-1.0
打枪	1	0	-1.0
水喉	1	0	-1.0
善相	1	0	-1.0
任人宰割	1	0	-1.0
若尔盖	1	0	-1.0
赌局	1	0	-1.0
揉皱	1	0	-1.0
追索	1	0	-1.0
梁鸽	1	0	-1.0
井家村	1	0	-1.0
梁王金	1	0	-1.0
语结	1	0	-1.0
盛况空前	1	0	-1.0
户头	1	0	-1.0
少尊老	1	0	-1.0
帅脸	1	0	-1.0
整垮	1	0	-1.0
鼻血	1	0	-1.0
罪名	1	0	-1.0
摄影家	1	0	-1.0
稀稀呱呱	1	0	-1.0
浓墨重彩	1	0	-1.0
吹空	1	0	-1.0
哥儿	1	0	-1.0
太白祠	1	0	-1.0
峡内	1	0	-1.0
明月光	1	0	-1.0
手镯	1	0	-1.0
天梯	1	0	-1.0
领奖台	1	0	-1.0
肥牛	1	0	-1.0
结庐	1	0	-1.0
嘴鼓	1	0	-1.0
回头路	1	0	-1.0
装书	1	0	-1.0
由此及彼	1	0	-1.0
偏劳者	1	0	-1.0
偷芝麻叶	1	0	-1.0
带兵	1	0	-1.0
扔茶	1	0	-1.0
艾芬	1	0	-1.0
工学院	1	0	-1.0
族里	1	0	-1.0
香蒲之烛	1	0	-1.0
号牌	1	0	-1.0
随之即来	1	0	-1.0
拥堵	1	0	-1.0
沙溪河	1	0	-1.0
渗漏	1	0	-1.0
冷燕	1	0	-1.0
苦功夫	1	0	-1.0
素未谋面	1	0	-1.0
礼拜长	1	0	-1.0
衬垫	1	0	-1.0
文币	1	0	-1.0
世家	1	0	-1.0
卧病	1	0	-1.0
张灵甫	1	0	-1.0
该行	1	0	-1.0
创始	1	0	-1.0
粗筋扯	1	0	-1.0
阵风	1	0	-1.0
哺乳	1	0	-1.0
干瘦	1	0	-1.0
物极必反	1	0	-1.0
弘泰	1	0	-1.0
六十二	1	0	-1.0
通如书	1	0	-1.0
双儿	1	0	-1.0
荞面粉	1	0	-1.0
酸菜鱼	1	0	-1.0
仙法	1	0	-1.0
嘟噜	1	0	-1.0
先见见	1	0	-1.0
恭喜恭喜	1	0	-1.0
吴非挨揍	1	0	-1.0
莫申	1	0	-1.0
适于	1	0	-1.0
沉尸	1	0	-1.0
前阵	1	0	-1.0
轻地	1	0	-1.0
认账	1	0	-1.0
红小麦	1	0	-1.0
西花园	1	0	-1.0
心体	1	0	-1.0
不菲财物	1	0	-1.0
捶胸	1	0	-1.0
凶化吉	1	0	-1.0
须手	1	0	-1.0
膛	1	0	-1.0
亭台栏榭	1	0	-1.0
托福儿	1	0	-1.0
青石条	1	0	-1.0
愤恨	1	0	-1.0
倾述	1	0	-1.0
屁屁	1	0	-1.0
饮料瓶	1	0	-1.0
妙论	1	0	-1.0
从未有人	1	0	-1.0
傻不可	1	0	-1.0
六七十	1	0	-1.0
满场	1	0	-1.0
门市	1	0	-1.0
水会	1	0	-1.0
噤若寒蝉	1	0	-1.0
旗舰	1	0	-1.0
刖	1	0	-1.0
礼品	1	0	-1.0
圆桌会议	1	0	-1.0
不期	1	0	-1.0
发愿面	1	0	-1.0
跟脚	1	0	-1.0
存续	1	0	-1.0
毛厚	1	0	-1.0
抱肖	1	0	-1.0
正月初十	1	0	-1.0
信手拈来	1	0	-1.0
淋浴室	1	0	-1.0
明哲气绝	1	0	-1.0
低空	1	0	-1.0
挥霍一空	1	0	-1.0
将头	1	0	-1.0
所知所闻	1	0	-1.0
橡皮球	1	0	-1.0
疑良	1	0	-1.0
幼鹿	1	0	-1.0
免疫性	1	0	-1.0
储物箱	1	0	-1.0
三原县	1	0	-1.0
尿急	1	0	-1.0
下礼拜带	1	0	-1.0
叫叫	1	0	-1.0
钱钟书	1	0	-1.0
诰封	1	0	-1.0
校队	1	0	-1.0
三教	1	0	-1.0
老爷气	1	0	-1.0
坦诚	1	0	-1.0
人嫉	1	0	-1.0
榆钱	1	0	-1.0
蓝家坪	1	0	-1.0
人样	1	0	-1.0
亲善	1	0	-1.0
若真格地	1	0	-1.0
冰凌儿	1	0	-1.0
电饭煲	1	0	-1.0
云涌	1	0	-1.0
账结	1	0	-1.0
弥天大谎	1	0	-1.0
合终究	1	0	-1.0
明玉忍	1	0	-1.0
远天	1	0	-1.0
园居	1	0	-1.0
朝阳点	1	0	-1.0
倾身	1	0	-1.0
生帧记	1	0	-1.0
酒楼	1	0	-1.0
吴光辉	1	0	-1.0
总台	1	0	-1.0
后晌	1	0	-1.0
断掉	1	0	-1.0
巧舌如簧	1	0	-1.0
月亮会	1	0	-1.0
浮力	1	0	-1.0
开处	1	0	-1.0
铁质	1	0	-1.0
言简意赅	1	0	-1.0
幕墙	1	0	-1.0
旅游社	1	0	-1.0
